sample_id,taxonomy,experiment,od_loc_well,preculture_date,preculture_time,subculture_time,media,max_growth,r2
od00021,Bacteroides plebeius DSMZ 17135,20180512.0,B09,20180512,24.0,,mm,0.06057190335759425,0.9993672211040937
od00022,Bacteroides plebeius DSMZ 17135,20180512.0,B10,20180512,24.0,,mm,0.04521357757364269,0.9868471618786414
od00023,Bacteroides theta 8713,20180512.0,B11,20180512,24.0,,mm,0.2299711684929479,0.9973882213214474
od00024,Prevotella copri DSMZ 18205,20180512.0,B12,20180512,24.0,,mm,0.22295036690511105,0.9965836052692344
od00025,Bacteroides sp. 3_1_19 BEI HM-19,20180512.0,C01,20180512,24.0,,mm,0.035552513506677964,0.9772498998026667
od00026,Bacteroides sp. D2 BEI HM-28,20180512.0,C02,20180512,24.0,,mm,0.06453840225925192,0.9983988145952246
od00027,Bacteroides sp. 2_1_22 BEI HM-18,20180512.0,C03,20180512,24.0,,mm,0.07711700137413977,0.978760199116348
od00028,Bacteroides dorei CL03T12C01 BEI HM-718,20180512.0,C04,20180512,24.0,,mm,0.028564995138799756,0.9475167509533593
od00029,Bacteroides salyersiae CL02T12C01 BEI HM-725,20180512.0,C05,20180512,24.0,,mm,0.08493814657113632,0.9998036450779189
od00030,Bacteroides vulgatus CL09T03C04 BEI HM-720,20180512.0,C06,20180512,24.0,,mm,0.06223898582713649,0.9776268062546953
od00031,Bacteroides dorei CL02T00C15 BEI HM-717,20180512.0,C07,20180512,24.0,,mm,0.04925281884768335,0.9615997723710142
od00032,Bacteroides sp. 2_1_16 BEI HM-58,20180512.0,C08,20180512,24.0,,mm,0.027587310077143993,0.9727556709495137
od00033,Bacteroides sp. 9_1_42FAA BEI HM-27,20180512.0,C09,20180512,24.0,,mm,0.04819256837969142,0.9410788543509567
od00034,Bacteroides stercoris CC31F BEI HM-1036,20180512.0,C10,20180512,24.0,,mm,0.06426435241219611,0.9767518919030047
od00035,Bacteroides ovatus 3_8_47FAA BEI HM-222,20180512.0,C11,20180512,24.0,,mm,0.011437243795579111,0.916262830150846
od00036,Bacteroides caccae CL03T12C61 BEI HM-728,20180512.0,C12,20180512,24.0,,mm,0.07262485465670009,0.9727006399999398
od00037,Bacteroides dorei 5_1_36/D4 BEI HM-29,20180512.0,D01,20180512,24.0,12.0,mm,0.05380195765896465,0.969977264815705
od00038,Bacteroides fragilis CL05T00C42 BEI HM-711,20180512.0,D02,20180512,24.0,,mm,0.042492906810842564,0.9888654349426818
od00039,Bacteroides finegoldii CL09T03C10 BEI HM-727,20180512.0,D03,20180512,24.0,,mm,0.059398576849442074,0.9992616344370252
od00040,Bacteroides fragilis 3_1_12 BEI HM-20,20180512.0,D04,20180512,24.0,,mm,0.07051038137232195,0.9981757399478112
od00041,Bacteroides sp. 1_1_30 BEI HM-22,20180512.0,D05,20180512,24.0,,mm,0.061154402870629,0.9923928710831819
od00042,Bacteroides fragilis CL03T12C07 BEI HM-714,20180512.0,D06,20180512,24.0,,mm,0.0683742047084801,0.9973610882223647
od00043,Bacteroides fragilis CL07T12C05 BEI HM-710,20180512.0,D07,20180512,24.0,,mm,0.19881580542930866,0.9975650128841526
od00044,Bacteroides dorei CL02T12C06 BEI HM-719,20180512.0,D08,20180512,24.0,12.0,mm,0.08294375645550407,0.996609673988249
od00045,Bacteroides sp. 1_1_6 BEI HM-23,20180512.0,D09,20180512,24.0,,mm,0.07486116748958668,0.9975464783683363
od00046,Parabacteroides sp. D13 BEI HM-77,20180512.0,D10,20180512,24.0,,mm,0.21161744194698554,0.9983719460901511
od00047,Bacteroides cellulosilyticus CL02T12C19 BEI HM-726,20180512.0,D11,20180512,24.0,,mm,0.16800797302830203,0.999765982844738
od00048,Parabacteroides merdae CL09T00C40 BEI HM-729,20180512.0,D12,20180512,24.0,,mm,0.18047301910175217,0.9968842158157685
od00049,Parabacteroides merdae CL03T12C32 BEI HM-730,20180512.0,E01,20180512,24.0,,mm,0.03172279888428877,0.9866530215033678
od00050,Parabacteroides johnsonii CL02T12C29 BEI HM-731,20180512.0,E02,20180512,24.0,,mm,0.025737132070482963,0.9979853219651827
od00051,Bacteroides sp. D20 BEI HM-189,20180512.0,E03,20180512,24.0,,mm,0.08755300153237687,0.9986689050857249
od00052,Bacteroides eggerthii 1_2_48FAA BEI HM-210,20180512.0,E04,20180512,24.0,,mm,0.14064493193415276,0.9894835955919663
od00053,Prevotella sp. CC98A BEI HM-1054,20180512.0,E05,20180512,24.0,,mm,0.10271389674914944,0.9943912563131488
od00054,Parabacteroides distasonis 31_2 BEI HM-169,20180512.0,E06,20180512,24.0,,mm,0.050842615228356265,0.9867125030419983
od00055,Bacteroides sp. 4_1_36 BEI HM-258,20180512.0,E07,20180512,24.0,12.0,mm,0.13882557819736666,0.9784353983157252
od00056,Parabacteroides sp. CC87F BEI HM-1050,20180512.0,E08,20180512,24.0,,mm,0.05984180029469774,0.9834387437791027
od00057,Acidaminococcus intestini D21 BEI HM-81,20180512.0,E09,20180512,24.0,12.0,mm,0.057565948884830756,0.9540217276598396
od00058,Acidaminococcus sp. HPA0509 BEI HM-853,20180512.0,E10,20180512,24.0,12.0,mm,0.26664008404189743,0.998853066391315
od00059,Anaerostipes sp. 3_2_56FAA BEI HM-220 904a,20180512.0,E11,20180512,24.0,12.0,mm,0.27334930048565953,0.9925742017326505
od00060,Anaerostipes sp. 3_2_56FAA BEI HM-220 904b,20180512.0,E12,20180512,24.0,12.0,mm,0.27766779371084754,0.9962024664910173
od00061,Bacillus sp. 7_6_55CFAA_CT2 BEI HM-231,20180512.0,F01,20180512,24.0,,mm,0.12279466776314707,0.9900276953583522
od00062,Blautia hansenii DSMZ 20583,20180512.0,F02,20180512,24.0,,mm,0.060252200148754584,0.9964698300202142
od00063,Blautia producta DMSZ 2950,20180512.0,F03,20180512,24.0,12.0,mm,0.11420493082953197,0.9684692961585268
od00064,Catabacter hongkongensis AB8_9 BEI HM-1192,20180512.0,F04,20180512,24.0,12.0,mm,0.19552752252253092,0.9939936822576705
od00065,Clostridiales sp. 3_1_39B/D5 BEI HM-84,20180512.0,F05,20180512,24.0,12.0,mm,0.26052771305424244,0.9949239350993349
od00066,Clostridiales sp. 4_1_37FAA BEI HM-182,20180512.0,F06,20180512,24.0,,mm,0.18484024184891906,0.9992350882929081
od00067,Clostridium aldenense WAL-18727 BEI HM-307,20180512.0,F07,20180512,24.0,12.0,mm,0.1848784562193728,0.9979972793276571
od00068,Clostridium bolteae WAL-14578 BEI HM-318,20180512.0,F08,20180512,24.0,12.0,mm,0.15624587745743995,0.9962326746347444
od00069,Clostridium cadaveris CC40_001C BEI HM-1039,20180512.0,F09,20180512,24.0,12.0,mm,0.19945844437403382,0.994521440123195
od00070,Clostridium cadaveris CC44_001G BEI HM-1040,20180512.0,F10,20180512,24.0,12.0,mm,0.2250692113030494,0.9899044854956837
od00071,Clostridium cadaveris CC88A BEI HM-1041,20180512.0,F11,20180512,24.0,12.0,mm,0.12473944725787747,0.9900813947918933
od00072,Clostridium citroniae WAL-17108 BEI HM-315,20180512.0,F12,20180512,24.0,12.0,mm,0.16733950175918205,0.9988496139923853
od00073,Clostridium clostridioforme 2_1_49FAA BEI HM-306,20180512.0,G01,20180512,24.0,12.0,mm,0.14701372178033112,0.9975810934958311
od00074,Clostridium clostridioforme WAL-7855 BEI HM-317,20180512.0,G02,20180512,24.0,12.0,mm,0.16531304455013532,0.9980387044675395
od00075,Clostridium hathewayi WAL-18680 BEI HM-308,20180512.0,G03,20180512,24.0,12.0,mm,0.1135847486369025,0.9988793290070829
od00076,Clostridium scindens ATCC 35704,20180512.0,G04,20180512,24.0,,mm,0.029058451246122968,0.9786388464162479
od00077,Tyzzerella nexilis DSM 1787,20180512.0,G05,20180512,24.0,12.0,mm,0.0,
od00078,Roseburia inulinivorans DSMZ 16841,20180512.0,G06,20180512,24.0,12.0,mm,0.1589558297398377,0.9944133040443435
od00079,Clostridium perfringens WAL-14572 BEI HM-310,20180512.0,G07,20180512,24.0,12.0,mm,0.20578027734466936,0.9975427964584865
od00080,Ruminococcus gnavus CC55_001C BEI HM-1056,20180512.0,G08,20180512,24.0,12.0,mm,0.24271260512808596,0.991080549621684
od00081,Eubacterium sp. 3_1_31 BEI HM-178,20180512.0,G09,20180512,24.0,,mm,0.10169530516408735,0.9994655250249211
od00082,Clostridium symbiosum WAL 14673 BEI HM-319,20180512.0,G10,20180512,24.0,12.0,mm,0.18498141849541486,0.9574332627780376
od00083,Lactobacillus rhamnosus GG ATCC 53103,20180512.0,G11,20180512,24.0,,mm,0.10297282701381713,0.9261776834009808
od00084,Lactobacillus reuteri CF48-3A BEI HM-102,20180512.0,G12,20180512,24.0,12.0,mm,0.2309652093655395,0.9976090364876963
od00085,Lachnospiraceae sp. 1_4_56FAA BEI HM-161,20180512.0,H01,20180512,24.0,,mm,0.06067678002525013,0.9173204650238246
od00086,Enterococcus faecalis TX1322 BEI HM-202,20180512.0,H02,20180512,24.0,12.0,mm,0.07391148497391002,0.9919626152210705
od00087,Streptococcus parasanguinis CC87K BEI HM-1060,20180512.0,H03,20180512,24.0,12.0,mm,0.1533489514758349,0.995774472788613
od00088,Peptostreptococcus sp. CC14N BEI HM-1051,20180512.0,H04,20180512,24.0,12.0,mm,0.17839414730876904,0.9902930481198455
od00089,Veillonella sp. 6_1_27 BEI HM-49,20180512.0,H05,20180512,24.0,12.0,mm,0.1766811088511081,0.9901880508947136
od00090,Erysipelotrichaceae sp. 6_1_45 BEI HM-180,20180512.0,H06,20180512,24.0,,mm,0.25125476596854285,0.997204603630099
od00091,media_blank,20180512.0,H07,20180512,24.0,,mm,0.0,
od00092,media_blank,20180512.0,H08,20180512,24.0,,mm,0.0,
od00093,media_blank,20180512.0,H09,20180512,24.0,,mm,0.0,
od00094,media_blank,20180512.0,H10,20180512,24.0,,mm,0.0,
od00095,media_blank,20180512.0,H11,20180512,24.0,,mm,0.0,
od00096,media_blank,20180512.0,H12,20180512,24.0,,mm,0.0,
od00097,Acidaminococcus fermentans DSMZ 20731,20180618.0,A01,20180618,24.0,,mm,0.013529621706973782,0.9955885305661327
od00098,Acidaminococcus intestini D21 BEI HM-81,20180618.0,A02,20180618,24.0,12.0,mm,0.015652365779625435,0.998131776306479
od00099,Acidaminococcus sp. HPA0509 BEI HM-853,20180618.0,A03,20180618,24.0,12.0,mm,0.023697025575223976,0.9985333976716919
od00100,Anaerococcus lactolyticus DSMZ 7456,20180618.0,A04,20180618,24.0,12.0,mm,0.20249381498218944,0.996121283271301
od00101,Anaerofustis stercorihominis DSMZ 17244,20180618.0,A05,20180618,24.0,,mm,0.07327709777946168,0.9985914811114455
od00102,Anaerostipes sp. 3_2_56FAA BEI HM-220 904a,20180618.0,A06,20180618,24.0,12.0,mm,0.17967624802001392,0.9956553658580141
od00103,Mitsuokella multacida DSMZ 20544,20180618.0,A07,20180618,24.0,12.0,mm,0.06802694980455058,0.9929594171066434
od00104,Oscillibacter sp. KLE 1728 BEI HM-1030,20180618.0,A08,20180618,24.0,,mm,0.008611033957853965,0.9579412278735264
od00105,Anerociccus sp. CC31C BEI HM-1034,20180618.0,A09,20180618,24.0,,mm,0.028612151011425314,0.9947826365643662
od00106,Bacillus sp. 7_6_55CFAA_CT2 BEI HM-231,20180618.0,A10,20180618,24.0,12.0,mm,0.11820285610213174,0.9928280133996304
od00107,Blautia hansenii DSMZ 20583,20180618.0,A11,20180618,24.0,,mm,0.15057285039928428,0.997011402927732
od00108,Blautia hydrogenotrophica DSMZ 10507,20180618.0,A12,20180618,24.0,,mm,0.0,
od00109,Blautia producta DMSZ 2950,20180618.0,B01,20180618,24.0,12.0,mm,0.13746423339196762,0.9940839028577321
od00110,Catabacter hongkongensis AB8_9 BEI HM-1192,20180618.0,B02,20180618,24.0,,mm,0.0,
od00111,Catenibacterium mitsuokai DSMZ 15897,20180618.0,B03,20180618,24.0,,mm,0.016456568316356564,0.9696931230416612
od00112,Clostridiales sp. 3_1_39B/D5 BEI HM-84,20180618.0,B04,20180618,24.0,12.0,mm,0.15954110829302748,0.9948079500693776
od00113,Clostridiales sp. 4_1_37FAA BEI HM-182,20180618.0,B05,20180618,24.0,12.0,mm,0.1727866000133151,0.9929512228717907
od00114,Clostridioides difficile 630 BAA-1382,20180618.0,B06,20180618,24.0,,mm,0.0,
od00115,Clostridium aldenense WAL-18727 BEI HM-307,20180618.0,B07,20180618,24.0,12.0,mm,0.218822141866817,0.9862200513926518
od00116,Clostridium asparagiforme DSMZ 15981,20180618.0,B08,20180618,24.0,12.0,mm,0.18690323849229015,0.9890535503301483
od00117,Intestinibacter bartlettii DSM 16795,20180618.0,B09,20180618,24.0,12.0,mm,0.22080577177619515,0.9903305501293045
od00118,Clostridium bolteae CC43_001B BEI HM-1038,20180618.0,B10,20180618,24.0,12.0,mm,0.19242676276963727,0.9969274055014267
od00119,Clostridium bolteae WAL-14578 BEI HM-318,20180618.0,B11,20180618,24.0,12.0,mm,0.139149065600028,0.943384968502998
od00120,Clostridium bolteae ATCC BAA-613,20180618.0,B12,20180618,24.0,12.0,mm,0.2022837881372298,0.9915478782894248
od00121,Clostridium cadaveris CC40_001C BEI HM-1039,20180618.0,C01,20180618,24.0,12.0,mm,0.12786524805917437,0.9767900954489444
od00122,Clostridium cadaveris CC44_001G BEI HM-1040,20180618.0,C02,20180618,24.0,12.0,mm,0.1664077527937311,0.9808511798145318
od00123,Clostridium cadaveris CC88A BEI HM-1041,20180618.0,C03,20180618,24.0,12.0,mm,0.07067523337403872,0.981298460866579
od00124,Clostridium citroniae WAL-17108 BEI HM-315,20180618.0,C04,20180618,24.0,12.0,mm,0.10256827281534836,0.9989386510006838
od00125,Clostridium clostridioforme 2_1_49FAA BEI HM-306,20180618.0,C05,20180618,24.0,12.0,mm,0.17459334926316905,0.9935162515373239
od00126,Clostridium clostridioforme WAL-7855 BEI HM-317,20180618.0,C06,20180618,24.0,12.0,mm,0.16870956726640401,0.9862966608403996
od00127,Clostridium hathewayi WAL-18680 BEI HM-308,20180618.0,C07,20180618,24.0,,mm,0.1593290630279883,0.9914190152821942
od00128,Hungatella hathewayi DSM 13479,20180618.0,C08,20180618,24.0,12.0,mm,0.18543860758537337,0.9929085675182865
od00129,Eubacterium eligens DSMZ 3376,20180618.0,C09,20180618,24.0,,mm,0.10076122496247432,0.9989805944461327
od00130,Clostridium innocuum 6_1_30 BEI HM-173,20180618.0,C10,20180618,24.0,,mm,0.15152488670125958,0.9986425139867299
od00131,Clostridium leptum DSMZ 753,20180618.0,C11,20180618,24.0,,mm,0.029123676751720774,0.9960140570186137
od00132,Clostridium methylpentosum DSMZ 5476,20180618.0,C12,20180618,24.0,12.0,mm,0.18833472231609472,0.9910046722692178
od00133,Clostridium nexile DSMZ 1787,20180618.0,D01,20180618,24.0,,mm,0.021443659187992955,0.9897066613255119
od00134,Clostridium orbiscindens BEI HM-303,20180618.0,D02,20180618,24.0,12.0,mm,0.022055183146730942,0.9979270567377019
od00135,Clostridium perfringens WAL-14572 BEI HM-310,20180618.0,D03,20180618,24.0,12.0,mm,0.156404139990184,0.9965279962893165
od00136,Clostridium perfringens,20180618.0,D04,20180618,24.0,,mm,0.0,
od00137,Clostridium saccharolyticum WM1 DSMZ 2544,20180618.0,D05,20180618,24.0,12.0,mm,0.1619934195630335,0.9930486311444597
od00138,Clostridium scindens ATCC 35704,20180618.0,D06,20180618,24.0,,mm,0.17647005381417533,0.9993348903463365
od00139,media_blank,20180618.0,D07,20180618,24.0,12.0,mm,0.0,
od00140,Clostridium sporogenes ATCC 15579,20180618.0,D08,20180618,24.0,12.0,mm,0.18980250341643093,0.993304411062689
od00141,Clostridium symbiosum WAL 14673 BEI HM-319,20180618.0,D09,20180618,24.0,12.0,mm,0.25395243599021916,0.9940432424747241
od00142,Clostridium symbiosum BEI HM-309,20180618.0,D10,20180618,24.0,12.0,mm,0.24242593275822413,0.994710763629361
od00143,Clostridium sp. 7_2_43FAA BEI HM-36,20180618.0,D11,20180618,24.0,,mm,0.0,
od00144,Clostridium sp. CC43_001K BEI HM-1044,20180618.0,D12,20180618,24.0,,mm,0.01146911145203529,0.9781560093984046
od00145,Clostridium sp. HGF2 BEI HM-287,20180618.0,E01,20180618,24.0,,mm,0.0,
od00146,Clostridium sp. KLE 1755 BEI HM-1033,20180618.0,E02,20180618,24.0,,mm,0.10942045657176452,0.9998351015345841
od00147,Clostridium sp. L2-50 BEI HM-634,20180618.0,E03,20180618,24.0,,mm,0.03933890776646035,0.996954410631078
od00148,Clostridium sp. M62/1 BEI HM-635,20180618.0,E04,20180618,24.0,,mm,0.0,
od00149,Coprobacillus sp. 8_2_54BFAA BEI HM-176,20180618.0,E05,20180618,24.0,,mm,0.18206377800983528,0.9990861152246304
od00150,Coprobacillus sp. D6 (29_1) BEI HM-85,20180618.0,E06,20180618,24.0,,mm,0.0,
od00151,Coprococcus comes ATCC 27758,20180618.0,E07,20180618,24.0,12.0,mm,0.2316090229862988,0.9973672392560492
od00152,Coprococcus eutactus ATCC 27759,20180618.0,E08,20180618,24.0,,mm,0.0,
od00153,Coprococcus sp. HPP0048 BEI HM-794,20180618.0,E09,20180618,24.0,12.0,mm,0.1857279715135533,0.9979095770920209
od00154,Coprococcus sp. HPP0074 BEI HM-793,20180618.0,E10,20180618,24.0,12.0,mm,0.21753887932866595,0.9940893257645802
od00155,Dialister invisus DSMZ 15470,20180618.0,E11,20180618,24.0,,mm,0.08606016183632455,0.9956521072143086
od00156,Dorea formicigenerans ATCC 27755,20180618.0,E12,20180618,24.0,,mm,0.06837318322169365,0.9916588059704113
od00157,Dorea longicatena DSMZ 13814,20180618.0,F01,20180618,24.0,12.0,mm,0.14578529981978683,0.9853553513428448
od00158,Enterococcus faecalis TX1322 BEI HM-202,20180618.0,F02,20180618,24.0,12.0,mm,0.0,
od00159,Enterococcus faecalis TX2137 BEI HM-432,20180618.0,F03,20180618,24.0,12.0,mm,0.0,
od00160,Enterococcus faecium ERV165 BEI HM-970,20180618.0,F04,20180618,24.0,12.0,mm,0.0,
od00161,Enterococcus faecium TX1330 BEI HM-204,20180618.0,F05,20180618,24.0,12.0,mm,0.0,
od00162,Erysipelotrichaceae sp. 6_1_45 BEI HM-180,20180618.0,F06,20180618,24.0,,mm,0.0,
od00163,Holdemanella biformis DSMZ 3989,20180618.0,F07,20180618,24.0,12.0,mm,0.12019472649894074,0.9970857887675504
od00164,Eubacterium dolichum DSMZ 3991,20180618.0,F08,20180618,24.0,,mm,0.09144097943210103,0.9974651827951438
od00165,Clostridium hylemonae DSMZ 15053,20180618.0,F09,20180618,24.0,,mm,0.15945987419915494,0.961929054375583
od00166,Eubacterium hallii DSMZ 3353,20180618.0,F10,20180618,24.0,,mm,0.0,
od00167,Eubacterium rectale ATCC 33656,20180618.0,F11,20180618,24.0,12.0,mm,0.1498016688980704,0.9988695964257046
od00168,Eubacterium siraeum DSMZ 15702,20180618.0,F12,20180618,24.0,,mm,0.01979756651295425,0.9942760447496117
od00169,Eubacterium ventriosum DSMZ 3988,20180618.0,G01,20180618,24.0,12.0,mm,0.10058889832521792,0.9988883107072197
od00170,Eubacterium sp. 3_1_31 BEI HM-178,20180618.0,G02,20180618,24.0,,mm,0.0,
od00171,Facklamia sp. HGF4 BEI HM-289,20180618.0,G03,20180618,24.0,12.0,mm,0.15723043647113913,0.9983582718656073
od00172,Anaerostipes caccae DSMZ 14662,20180618.0,G04,20180618,24.0,12.0,mm,0.16367109243666317,0.9927369700013828
od00173,Clostridium spiroforme DSMZ 1552,20180618.0,G05,20180618,24.0,,mm,0.0,
od00174,Granulicatella adiacens DSMZ 9848,20180618.0,G06,20180618,24.0,12.0,mm,0.13574792263473792,0.9961756322679692
od00175,Granulicatella sp. CC94D BEI HM-1047,20180618.0,G07,20180618,24.0,,mm,0.0,
od00176,Holdemania filiformis DSMZ 12042,20180618.0,G08,20180618,24.0,,mm,0.08107259501543444,0.9982828089083986
od00177,Lachnospiraceae sp. 2_1_58FAA BEI HM-154,20180618.0,G09,20180618,24.0,12.0,mm,0.035087069177307285,0.9733966730021384
od00178,Lachnospiraceae sp. 1_4_56FAA BEI HM-161,20180618.0,G10,20180618,24.0,12.0,mm,0.1989899814735399,0.9850902470129979
od00179,Lachnospiraceae sp. 5_1_57FAA BEI HM-157a,20180618.0,G11,20180618,24.0,,mm,0.12478815182754532,0.9992155703444375
od00180,Lachnospiraceae sp. 5_1_57FAA BEI HM-157b,20180618.0,G12,20180618,24.0,12.0,mm,0.032715201388310224,0.998643541028978
od00181,Lachnospiraceae sp. 6_1_63FAA BEI HM-150,20180618.0,H01,20180618,24.0,,mm,0.0,
od00182,Lachnospiraceae sp. 7_1_58FAA BEI HM-153,20180618.0,H02,20180618,24.0,,mm,0.02147719141421362,0.9982933231017703
od00183,Lactobacillus plantarum ATCC BAA-793,20180618.0,H03,20180618,24.0,12.0,mm,0.09808205148653795,0.9891515573021743
od00184,Lactobacillus reuteri CF48-3A BEI HM-102,20180618.0,H04,20180618,24.0,12.0,mm,0.07577084937480111,0.99597103303708
od00185,Lactobacillus rhamnosus GG ATCC 53103,20180618.0,H05,20180618,24.0,12.0,mm,0.1435696650022582,0.9934852338032246
od00186,Lactobacillus rhamnosus LMS2-1 BEI HM-106,20180618.0,H06,20180618,24.0,12.0,mm,0.09539144244242916,0.9916810516898225
od00187,Lactobacillus ruminis ATCC 25644,20180618.0,H07,20180618,24.0,12.0,mm,0.1653983727313392,0.9898381433762448
od00188,Lactococcus lactis DSMZ 20729,20180618.0,H08,20180618,24.0,12.0,mm,0.0,
od00189,Marvinbryantia formatexigens DSMZ 14469,20180618.0,H09,20180618,24.0,,mm,0.0,
od00190,Megasphaera sp. DSMZ 102144,20180618.0,H10,20180618,24.0,,mm,0.0,
od00191,media_blank,20180618.0,H11,20180618,24.0,12.0,mm,0.0,
od00192,media_blank,20180618.0,H12,20180618,24.0,12.0,mm,0.0,
od00193,Alistipes putredinis DSMZ 17216,20180629.0,A01,20180629,25.0,,mm,0.0,
od00194,Bacteroides acidifaciens DSMZ 15896,20180629.0,A02,20180629,25.0,,mm,0.0,
od00195,Bacteroides caccae CL03T12C61 BEI HM-728,20180629.0,A03,20180629,25.0,24.0,mm,0.05867725058565538,0.9892960806977676
od00196,Bacteroides caccae ATCC 43185,20180629.0,A04,20180629,25.0,24.0,mm,0.09865621841910309,0.9982964992283171
od00197,Bacteroides cellulosilyticus CL02T12C19 BEI HM-726,20180629.0,A05,20180629,25.0,24.0,mm,0.06435861459781356,0.998450853502467
od00198,Bacteroides cellulosilyticus DSMZ 14838,20180629.0,A06,20180629,25.0,24.0,mm,0.09270192271699461,0.9972801980741666
od00199,media_blank,20180629.0,A07,20180629,25.0,,mm,0.0,
od00200,Bacteroides coprophilus DSMZ 18228,20180629.0,A08,20180629,25.0,24.0,mm,0.04908059641844327,0.9883593977410807
od00201,Parabacteroides distasonis ATCC 8503,20180629.0,A09,20180629,25.0,24.0,mm,0.10534173686947026,0.9993084786667056
od00202,Bacteroides dorei 5_1_36/D4 BEI HM-29,20180629.0,A10,20180629,25.0,24.0,mm,0.10928482477047947,0.9987273787235692
od00203,Bacteroides dorei CL02T00C15 BEI HM-717,20180629.0,A11,20180629,25.0,24.0,mm,0.05923022850258514,0.9801353367572546
od00204,Bacteroides dorei CL02T12C06 BEI HM-719,20180629.0,A12,20180629,25.0,24.0,mm,0.055174351401423065,0.9672254163030279
od00205,Bacteroides dorei CL03T12C01 BEI HM-718,20180629.0,B01,20180629,25.0,24.0,mm,0.0646267606814161,0.9981554408488432
od00206,Bacteroides dorei DSMZ 17855,20180629.0,B02,20180629,25.0,,mm,0.03838171105101872,0.9985852122306924
od00207,Bacteroides eggerthii 1_2_48FAA BEI HM-210,20180629.0,B03,20180629,25.0,24.0,mm,0.1348601673353741,0.9962759423948069
od00208,Bacteroides eggerthii ATCC 27754,20180629.0,B04,20180629,25.0,24.0,mm,0.07572986857483344,0.9989955817659295
od00209,Bacteroides eggerthii ATCC 27754,20180629.0,B05,20180629,25.0,24.0,mm,0.07093199120079212,0.9978484545083462
od00210,Bacteroides finegoldii CL09T03C10 BEI HM-727,20180629.0,B06,20180629,25.0,24.0,mm,0.06573246250182528,0.9963875426648509
od00211,Bacteroides finegoldii DSMZ 17565,20180629.0,B07,20180629,25.0,,mm,0.07815801223406571,0.9985514641640879
od00212,Bacteroides fragilis 3_1_12 BEI HM-20,20180629.0,B08,20180629,25.0,24.0,mm,0.08723937337727572,0.9835493894182488
od00213,Bacteroides fragilis CL03T12C07 BEI HM-714,20180629.0,B09,20180629,25.0,24.0,mm,0.16772209478990538,0.9973428192671171
od00214,Bacteroides fragilis CL05T00C42 BEI HM-711,20180629.0,B10,20180629,25.0,24.0,mm,0.14952762233862069,0.99750004888403
od00215,Bacteroides fragilis CL07T12C05 BEI HM-710,20180629.0,B11,20180629,25.0,24.0,mm,0.08511211614308975,0.9785396134766149
od00216,Bacteroides fragilis NCTC 9343,20180629.0,B12,20180629,25.0,24.0,mm,0.14230213140668288,0.996811890633312
od00217,Bacteroides intestinalis DSMZ 17393,20180629.0,C01,20180629,25.0,24.0,mm,0.05995492438643936,0.9976048231604714
